78	499	1327622400000	14.6	424	6	4
78	765	1371081600000	580.143	623	18	4
78	291	1288656000000	255.20	252	35	4
78	831	1247011200000	624.6	670.671	17	5
78	182	1361664000000	94.95	171.172.172.173	33	5
78	361	1240444800000	304.9	305	9	3
78	932	1511136000000	175.693	750	67	3
78	933	1265500800000	89.694	751	214	3
78	85	1332288000000	4.106	88	42	3
78	197	1264550400000	6.111	179	9	5
78	94	1419897600000	116.117	97	45	3
78	485	1385424000000	394.395	411	136	5
78	207	1363219200000	94.95	171.172.172.173	33	5
78	303	1306972800000	6.9	180	9	3
78	304	1240444800000	9.6	262	9	4
78	543	1254787200000	373.439	463	5	5
78	246	1332547200000	43.63	209	11	1
78	656	1284508800000	234.6	544	23	4
79	335	1337817600000	11.16	285	5	3
79	851	1351814400000	6.637	34	80	4
79	337	1334102400000	104.288	287	88	4
79	726	1316131200000	553.16	596	4	4
79	688	1360368000000	4.529	570	2	5
79	33	1389484800000	1.50	37	16	5
79	704	1279756800000	6.47	582	6	4
79	798	1278460800000	6.47	34	7	5
79	712	1277337600000	236.47	587	6	2
79	571	1306022400000	453.80	482	6	5
79	150	1285977600000	168.6	150	6	5
79	158	1289347200000	171.6	152.153	65	4
79	297	1262736000000	6.257	19	96	5
79	88	1341446400000	110.111	92	6	5
79	367	1445299200000	7.104	237	9	4
79	303	1369526400000	6.9	180	9	4
79	395	1304467200000	6.329	330	68	4
79	809	1343520000000	609.6	598	48	3
79	794	1266105600000	6.599	323	12	4
79	222	1310083200000	175.211	159	33	4
79	398	1333584000000	6.67	195	111	3
79	106	1399507200000	11.16	110	9	4
79	107	1257379200000	128.14	111	6	5
79	436	1323475200000	357.104	370	52	3
79	244	1447891200000	6.223	145	12	4
79	321	1457481600000	6.137	273	100	5
79	787	1316304000000	1.197	182	130	5
79	246	1358899200000	43.63	209	11	5
79	565	1332460800000	16.110	217	148	3
79	548	1306368000000	437.438	462	124	5
79	406	1334448000000	104.336	338.339.340.341	38	5
79	408	1313971200000	27.337	209	11	4
80	535	1169856000000	430.234	454	9	4
80	295	1327536000000	175.6	256	4	4
80	199	1321401600000	6.113	181	9	4
80	510	1268352000000	414.6	433	6	4
80	673	1307577600000	39.6	263	9	5
80	541	1326672000000	436.4	461	6	4
80	861	1247788800000	111.6	281	9	5
80	106	1276041600000	11.16	110	9	5
80	674	1283817600000	111.6	281	9	4
80	230	1374019200000	216.217.6	41	12	1
80	110	1326758400000	6.47	35	6	4
80	239	1286064000000	27.220	22	7	5
80	513	1307145600000	11.16	436	9	4
80	320	1245628800000	276.277	272	7	1
80	248	1269820800000	6.44	211	5	3
80	675	1274918400000	6.111	281	89	4
80	249	1269734400000	11.16	212	87	4
80	749	1378857600000	566.567.6	41	12	1
80	409	1321574400000	338.6	343	82	4
80	264	1273795200000	110.16	227	7	5
80	371	1286409600000	234.6	313	6	4
80	853	1282521600000	640.95	74	202	2
80	373	1295136000000	6.311	141	103	3
81	16	1286496000000	23.29	18	9	4
81	470	1267574400000	97.146	402	35	2
81	518	1384905600000	418.419	441	2	1
81	281	1329696000000	246.247	242	9	4
81	43	1351123200000	63.64	47.48	22	3
81	43	1351123200000	63.64	47.48	22	3
81	637	1275523200000	491.9	529.530.531	6	4
81	68	1341273600000	7.72	68	22	4
81	172	1303862400000	183.9	165	5	2
81	78	1309132800000	97.98	54	6	4
81	364	1314835200000	20.7	308	89	3
81	399	1307664000000	104.331	333	9	3
81	675	1318550400000	6.111	281	89	5
81	327	1328832000000	281.6	278.279	9	4
81	373	1322265600000	6.311	141	103	4
82	928	1230854400000	35.4	744.745	15	3
82	15	1287619200000	27.28	20	11	5
82	22	1339718400000	6.36	26	13	4
82	936	1211500800000	696.280	754	1	4
82	571	1254873600000	453.80	482	6	4
82	636	1211673600000	490.9	528	5	4
82	754	1260316800000	175.571	612	67	5
82	500	1204156800000	406.9	425	85	5
82	714	1228780800000	175.1	589	67	3
82	659	1211673600000	9.509	547	167	4
82	865	1219968000000	161.9	694	6	4
82	477	1415145600000	6.47	43	6	4
82	75	1242000000000	94.95	76.77.78	33	5
82	480	1242086400000	25.137	277	134	5
82	932	1350777600000	175.693	750	67	2
82	88	1204070400000	110.111	92	6	5
82	484	1211500800000	393.6	410	6	5
82	91	1242000000000	113.6	95	9	5
82	391	1217894400000	325.4	327	12	2
82	209	1251763200000	202.6	95	9	5
82	510	1239321600000	414.6	433	6	4
82	861	1219968000000	111.6	281	9	5
82	311	1338336000000	6.270	155	15	5
82	561	1228435200000	16.110	204	60	3
82	674	1301529600000	111.6	281	9	5
82	241	1241395200000	221.222	208	6	5
82	330	1347235200000	6.283	282	35	5
82	624	1430784000000	481.110	516	162	4
83	8	1463961600000	15.16	10.11	7	4
83	13	1233792000000	23.24	18	9	4
83	625	1221177600000	161.47	517	6	5
83	136	1358899200000	157.143	139.140	60	3
83	626	1214956800000	482.9	518	6	5
83	568	1351555200000	452.243	445	141	4
83	472	1304812800000	383.67	225	60	3
83	936	1460332800000	696.280	754	1	3
83	277	1312502400000	6.23	238	9	5
83	39	1272067200000	58.47	43	19	4
83	280	1195776000000	7.245	240.241	2	4
83	282	1309651200000	248.6	243	9	4
83	44	1218585600000	65.66	49	2	5
83	277	1312502400000	6.23	238	9	5
83	39	1272067200000	58.47	43	19	4
83	280	1195776000000	7.245	240.241	2	4
83	282	1309651200000	248.6	243	9	4
83	44	1218585600000	65.66	49	2	5
83	573	1178236800000	6.455	483	98	3
83	173	1460592000000	6.184	163	71	2
83	831	1384905600000	624.6	670.671	17	3
83	642	1405987200000	497.6	276	48	3
83	198	1309996800000	196.6	180	9	4
83	91	1230508800000	113.6	95	9	5
83	201	1165881600000	117.198	183	78	3
83	560	1319241600000	449.4	477	147	5
83	211	1181088000000	204.6	41	12	2
83	731	1406592000000	556.262	567	15	3
83	309	1241222400000	267.6	267	86	5
83	524	1449792000000	423.6	446	141	4
83	911	1407283200000	6.262	567	15	4
83	109	1295568000000	130.27	113	1	4
83	112	1459728000000	11.16	114	9	5
83	403	1274227200000	234.334	336	89	5
83	907	1318723200000	672.410	727	2	5
83	792	1309996800000	6.44	278.279	9	4
83	409	1322956800000	338.6	343	82	3
84	797	1301961600000	11.601	650	1	3
84	607	1273708800000	16.11	503	10	3
84	625	1251244800000	161.47	517	6	5
84	26	1271635200000	40.41	30	14	3
84	669	1225497600000	516.47	554.555.556	169	4
84	937	1247529600000	7.697	755	204	5
84	280	1256342400000	7.245	240.241	2	4
84	280	1256342400000	7.245	240.241	2	4
84	61	1251590400000	80.81	62	27	3
84	920	1358640000000	104.687	737	119	4
84	289	1259539200000	253.6	250	6	5
84	164	1288828800000	61.1	160	68	3
84	891	1355788800000	7.357	709	179	4
84	292	1265760000000	113.6	253	33	3
84	715	1254960000000	546.6	19	68	5
84	671	1322697600000	517.6	328	11	2
84	481	1267056000000	6.390	26	13	3
84	297	1258243200000	6.257	19	96	4
84	197	1267920000000	6.111	179	9	5
84	757	1259107200000	198.117	183	78	3
84	94	1412726400000	116.117	97	45	4
84	207	1322438400000	94.95	171.172.172.173	33	5
84	510	1240358400000	414.6	433	6	5
84	227	1368316800000	214.215	201	45	5
84	123	1353456000000	104.140	126	57	2
85	445	1365638400000	362.44	380	6	4
85	142	1218412800000	150.151.152.153	135.136.137	6	5
85	275	1288483200000	242.6	236	9	5
85	351	1238371200000	233.299	298	9	3
85	149	1235865600000	6.167	149	6	3
85	159	1318636800000	53.172	154	66	3
85	755	1235692800000	1.572	613	40	5
85	73	1257033600000	90.91	74	31	5
85	193	1281657600000	53.6	130	76	4
85	198	1367020800000	196.6	180	9	3
85	201	1235520000000	117.198	183	78	4
85	757	1277856000000	198.117	183	78	3
85	210	1215820800000	175.203	186	81	3
85	717	1311292800000	116.117	97	45	4
85	212	1207440000000	205.206	187	82	3
85	844	1239235200000	107.108	89	201	4
85	598	1249948800000	262.470	497	156	2
85	881	1250121600000	134.262	703	68	2
85	332	1219449600000	259.260	259	97	3
85	939	1291420800000	262.125	757	10	2
85	265	1218412800000	150.151.152.153	135.136.137	6	5
85	853	1403654400000	640.95	74	202	3
85	859	1290988800000	262.6	690	54	5
85	860	1351728000000	214.262	691	68	3
86	128	1338076800000	53.145	130	2	5
86	3	1338249600000	5.6	3	3	5
86	7	1346198400000	13.14	8.9	6	3
86	490	1346198400000	9.398	415	6	4
86	8	1346025600000	15.16	10.11	7	4
86	130	1346630400000	147.148	132	6	4
86	131	1346198400000	14.149	133.134	6	3
86	625	1346025600000	161.47	517	6	4
86	446	1346025600000	363.9	381	5	2
86	940	1346198400000	53.6	130	61	4
86	778	1346457600000	14.588	635.636	91	4
86	271	1346025600000	9.238	233	6	5
86	941	1390953600000	236.47	670	6	4
86	668	1346025600000	53.515	130	2	3
86	32	1346025600000	7.49	36	15	3
86	473	1354233600000	384.11	22	9	3
86	474	1345334400000	143.385	404	132	4
86	36	1346025600000	53.54	40	17	3
86	553	1346025600000	443.11	22	9	4
86	38	1346025600000	56.57	42	4	4
86	630	1346025600000	53.485	130	61	3
86	348	1346025600000	297.9	294	9	4
86	495	1346025600000	401.9	421	5	4
86	634	1345334400000	488.9	524.525.526	5	4
86	53	1346025600000	47.6	58	6	2
86	497	1346025600000	403.9	422	6	3
86	150	1346025600000	168.6	150	6	3
86	476	1346025600000	386.9	406	9	5
86	636	1345334400000	490.9	528	5	4
86	768	1437436800000	20.583	626	89	3
86	159	1346025600000	53.172	154	66	3
86	500	1346025600000	406.9	425	85	4
86	161	1346457600000	1.174	156.157	6	5
86	659	1346198400000	9.509	547	167	2
86	165	1345161600000	53.177	130	69	2
86	64	1346025600000	9.85	65	23	4
86	503	1346025600000	9.407	428	6	3
86	354	1345161600000	53.301	130	2	4
86	166	1338076800000	53.178	130	61	4
86	456	1346025600000	175.372	389	67	4
86	557	1345248000000	410.447	474	146	4
86	505	1345248000000	409.410	430	140	3
86	190	1346198400000	53.6	130	2	3
86	458	1346544000000	62.374	391.392	2	4
86	99	1383177600000	89.122	103	47	2
87	727	1335225600000	456.554	89	158	4
87	727	1335225600000	456.554	89	158	4
87	501	1387324800000	16.110	426	30	5
87	683	1229904000000	524.6	565	31	3
87	75	1314835200000	94.95	76.77.78	33	5
87	642	1256601600000	497.6	276	48	4
87	579	1302048000000	6.459	489	7	4
87	207	1332115200000	94.95	171.172.172.173	33	5
87	809	1309219200000	609.6	598	48	3
87	222	1347667200000	175.211	159	33	4
87	561	1332460800000	16.110	204	60	4
87	592	1292284800000	456.6	493	149	5
87	733	1306454400000	557.6	598	50	4
87	245	1267315200000	110.16	204	7	5
87	325	1256515200000	262.6	276	68	4
87	942	1291507200000	214.262	758	54	2
87	881	1262131200000	134.262	703	68	3
87	119	1284768000000	110.16	122	7	4
87	601	1330992000000	262.472	498	157	4
87	884	1285200000000	262.6	604	171	4
87	720	1293321600000	456.6	493	158	5
87	944	1269648000000	134.262	758	10	4
87	817	1310515200000	618.6	598	68	4
87	264	1304640000000	110.16	227	7	4
87	623	1344729600000	480.162	515	6	5
87	605	1292630400000	262.6	502	31	4
87	945	1281744000000	262.698	759	87	2
88	137	1268784000000	158.6	141	15	4
88	375	1200009600000	6.262	315	15	4
88	140	1377907200000	161.47	35	6	5
88	473	1200009600000	384.11	22	9	5
88	343	1198454400000	53.293	147	62	5
88	37	1266364800000	6.55	41	18	2
88	146	1198454400000	53.6	147	62	5
88	53	1236470400000	47.6	58	6	5
88	150	1433462400000	168.6	150	6	5
88	55	1446508800000	6.76	59	26	5
88	775	1408665600000	587.47	169.632	147	5
88	152	1219536000000	53.6	151	64	3
88	154	1198022400000	53.6	151	64	5
88	638	1216252800000	6.492	289	139	5
88	946	1408665600000	699.233	169	65	5
88	354	1198022400000	53.301	130	2	4
88	181	1198454400000	53.6	170	25	5
88	184	1198454400000	53.6	170	25	4
88	484	1538179200000	393.6	410	6	5
88	94	1436832000000	116.117	97	45	4
88	743	1374192000000	562.67	598	48	5
88	395	1275955200000	6.329	330	68	4
88	546	1379116800000	110.16	465	7	4
88	547	1298246400000	16.110	466	144	4
88	947	1426982400000	67.563	603	179	2
88	948	1366934400000	110.162	760	81	5
89	12	1420243200000	21.22	15.16.17	4	5
89	837	1361145600000	395.628	678	199	4
89	520	1276041600000	14.421	442	28	5
89	531	1271721600000	1.210	451	28	5
89	569	1248307200000	6.74	27	13	4
89	531	1271721600000	1.210	451	28	5
89	480	1232323200000	25.137	277	134	4
89	576	1482969600000	16.95	486	150	2
89	782	1483056000000	1.511	641	1	3
89	361	1233964800000	304.9	305	9	2
89	201	1443052800000	117.198	183	78	3
89	541	1362700800000	436.4	461	6	4
89	101	1476921600000	124.6	105	48	4
89	794	1260489600000	6.599	323	12	3
89	222	1351468800000	175.211	159	33	5
89	224	1357084800000	175.211	159	33	5
89	107	1275696000000	128.14	111	6	5
89	232	1237420800000	110.16	204	7	5
89	233	1237420800000	218.110	204	7	5
89	325	1482969600000	262.6	276	68	1
89	118	1255132800000	63.136	121	22	2
89	667	1273449600000	4.514	553	90	3
89	268	1464134400000	143.235	230	90	3
89	127	1267315200000	104.140	126	57	4
90	269	1520553600000	1.63	231	2	4
90	490	1527552000000	9.398	415	6	4
90	130	1515369600000	147.148	132	6	5
90	676	1518307200000	9.519	559	13	4
90	866	1529366400000	9.111	695	6	4
90	567	1519776000000	451.6	446	25	5
90	940	1533427200000	53.6	130	61	3
90	778	1523577600000	14.588	635.636	91	4
90	447	1518220800000	364.6	41	18	2
90	626	1520812800000	482.9	518	6	4
90	658	1522022400000	14.508	546	6	4
90	31	1521072000000	47.48	35	6	4
90	668	1532563200000	53.515	130	2	5
90	713	1526169600000	9.545	588	6	4
90	571	1523750400000	453.80	482	6	4
90	775	1526860800000	587.47	169.632	147	4
90	287	1525824000000	111.9	248	5	3
90	637	1520726400000	491.9	529.530.531	6	4
90	453	1520985600000	9.234	385	6	4
90	949	1530662400000	262.6	315	25	4
90	63	1523145600000	83.84	64	28	4
90	659	1517616000000	9.509	547	167	5
90	64	1530230400000	9.85	65	23	4
90	781	1531440000000	9.590	640	190	4
90	534	1522368000000	429.243	445	108	5
90	381	1523404800000	317.14	321	107	5
90	535	1529971200000	430.234	454	9	3
90	950	1516924800000	403.700	422	9	5
90	179	1526688000000	47.189	169	6	4
90	180	1527033600000	143.47	169	6	4
90	642	1529539200000	497.6	276	48	3
90	204	1527120000000	143.47	169	6	4
90	660	1529625600000	510.6	548	6	2
90	685	1526515200000	526.262	567	50	1
90	524	1519689600000	423.6	446	141	4
90	812	1524355200000	612.6	598	48	4
90	813	1534723200000	214.613	660	169	3
90	233	1530489600000	218.110	204	7	4
90	325	1518134400000	262.6	276	68	3
91	128	1369612800000	53.145	130	2	4
91	6	1214006400000	11.12	7	6	4
91	133	1214006400000	150.151.152.153	135.136.137	6	4
91	340	1209254400000	6.16	22	9	3
91	141	1214006400000	162.163	144	35	3
91	32	1209513600000	7.49	36	15	5
91	473	1209254400000	384.11	22	9	3
91	37	1209254400000	6.55	41	18	3
91	44	1209513600000	65.66	49	2	4
91	378	1208563200000	314.16	318	98	4
91	52	1210118400000	74.6	27	7	5
91	500	1209254400000	406.9	425	85	4
91	454	1248566400000	370.371	386.387	65	5
91	868	1304208000000	648.6	88	42	5
91	950	1209513600000	403.700	422	9	5
91	580	1209254400000	460.6	418	15	4
91	460	1275436800000	80.376	394.395	128	4
91	94	1431129600000	116.117	97	45	3
91	228	1417392000000	110.16	202	86	3
91	233	1297123200000	218.110	204	7	4
91	465	1268006400000	379.35	277.398	6	4
92	374	1266624000000	312.9	314	106	4
92	567	1288051200000	451.6	446	25	5
92	341	1441843200000	62.292	57	2	4
92	23	1432857600000	6.37	27	7	4
92	44	1293321600000	65.66	49	2	5
92	44	1293321600000	65.66	49	2	5
92	377	1319068800000	313.6	317	25	5
92	352	1432252800000	77.6	19	42	5
92	572	1279843200000	6.454	483	6	5
92	56	1432252800000	77.6	19	25	5
92	157	1290297600000	155.170	89	25	4
92	640	1297296000000	236.494	533	165	5
92	479	1325030400000	6.389	27	13	4
92	178	1493078400000	47.6	169	6	5
92	644	1432252800000	77.6	19	12	5
92	805	1459123200000	606.6	654	3	3
92	776	1308873600000	456.465	633	188	3
92	215	1301875200000	208.11	192	9	4
92	402	1304121600000	333.27	335	1	5
92	465	1311552000000	379.35	277.398	6	4
92	599	1383609600000	471.6	446	104	5
92	951	1516924800000	701.6	761	216	5
92	321	1418256000000	6.137	273	100	5
92	788	1300924800000	594.595	643	9	3
92	250	1324512000000	11.224	213	87	5
92	952	1285027200000	702.67	762	12	4
92	604	1304294400000	66.473	500.501	12	3
92	854	1442016000000	6.641	686	13	3
92	761	1450915200000	95.577	41	12	2
92	373	1321401600000	6.311	141	103	5
93	269	1262217600000	1.63	231	2	5
93	131	1262217600000	14.149	133.134	6	5
93	374	1280275200000	312.9	314	106	5
93	940	1262217600000	53.6	130	61	5
93	530	1372723200000	1.426	450	2	4
93	140	1336176000000	161.47	35	6	5
93	704	1262217600000	6.47	582	6	5
93	763	1262217600000	579.104	622	185	5
93	36	1262217600000	53.54	40	17	4
93	937	1262217600000	7.697	755	204	5
93	348	1262304000000	297.9	294	9	5
93	350	1262217600000	53.6	130	61	4
93	630	1262217600000	53.485	130	61	5
93	930	1265068800000	200.193	747	29	3
93	348	1262304000000	297.9	294	9	5
93	350	1262217600000	53.6	130	61	4
93	630	1262217600000	53.485	130	61	5
93	930	1265068800000	200.193	747	29	3
93	53	1262217600000	47.6	58	6	5
93	286	1359676800000	1.4	247	1	4
93	476	1262217600000	386.9	406	9	5
93	157	1262217600000	155.170	89	25	5
93	799	1315612800000	143.27	257	68	5
93	166	1262217600000	53.178	130	61	5
93	508	1332374400000	413.25	19	96	5
93	458	1302393600000	62.374	391.392	2	5
93	200	1360195200000	1.197	182	45	5
93	901	1262217600000	668.167	719	33	5
93	953	1262217600000	155.703	763	15	5
93	616	1262217600000	125.478	508	160	5
93	464	1361145600000	1.197	182	130	5
93	260	1288742400000	27.229	223	1	4
94	339	1405036800000	290.291	289.290	12	3
94	413	1408579200000	121.340	346	116	3
94	762	1323129600000	40.578	621	184	5
94	24	1409961600000	38.16	28	7	3
94	29	1340496000000	1.45	33	2	5
94	276	1512259200000	243.244	237	9	3
94	88	1285804800000	110.111	92	6	5
94	93	1420675200000	114.115	96	5	4
94	367	1421280000000	7.104	237	9	5
94	428	1442102400000	104.351	359.360	122	5
94	218	1416096000000	16.110	194	84	5
94	954	1281139200000	704.705	764	9	5
94	223	1248652800000	212.110	198	6	5
94	401	1402876800000	20.332	334	112	3
94	512	1429315200000	415.416	435	41	3
94	323	1416441600000	16.110	194	84	3
94	121	1415318400000	138.67	124	31	2
94	257	1288224000000	227.9	220	52	5
95	130	1189209600000	147.148	132	6	3
95	10	1189382400000	18.19	13	8	1
95	270	1189641600000	236.237	232	6	4
95	133	1190851200000	150.151.152.153	135.136.137	6	2
95	29	1189209600000	1.45	33	2	4
95	473	1189209600000	384.11	22	9	4
95	376	1189641600000	51.6	316	5	3
95	628	1189123200000	417.118	520	2	4
95	349	1189468800000	264.298	295.296.297	40	4
95	418	1356652800000	7.49	349	1	3
95	628	1189123200000	417.118	520	2	4
95	349	1189468800000	264.298	295.296.297	40	4
95	418	1356652800000	7.49	349	1	3
95	49	1424476800000	71.72	56	24	3
95	169	1252540800000	1.180	162	11	5
95	611	1189641600000	476.6	22	9	3
95	355	1189209600000	302.11	22	9	4
95	380	1276041600000	20.316	320	40	3
95	671	1188604800000	517.6	328	11	5
95	506	1208044800000	6.411	431	18	1
95	361	1280102400000	304.9	305	9	4
95	790	1188604800000	95.175	645	67	4
95	210	1216512000000	175.203	186	81	4
95	224	1363910400000	175.211	159	33	3
95	109	1375747200000	130.27	113	1	2
95	116	1465689600000	63.133	118.119	53	4
95	408	1266969600000	27.337	209	11	3
96	374	1368489600000	312.9	314	106	3
96	414	1301356800000	44.63	347	2	5
96	29	1347926400000	1.45	33	2	3
96	31	1363305600000	47.48	35	6	2
96	32	1319155200000	7.49	36	15	4
96	346	1380067200000	147.143	132	101	4
96	926	1316736000000	11.16	650	6	4
96	346	1380067200000	147.143	132	101	4
96	50	1362009600000	6.47	57	6	5
96	378	1180915200000	314.16	318	98	3
96	634	1352419200000	488.9	524.525.526	5	4
96	636	1364860800000	490.9	528	5	5
96	572	1356048000000	6.454	483	6	5
96	163	1326844800000	175.6	159	67	4
96	172	1375401600000	183.9	165	5	5
96	955	1371686400000	155.6	322	217	5
96	456	1329350400000	175.372	389	67	3
96	831	1362873600000	624.6	670.671	17	4
96	182	1333065600000	94.95	171.172.172.173	33	5
96	196	1321401600000	110.111	92	6	4
96	91	1309219200000	113.6	95	9	3
96	200	1346371200000	1.197	182	45	5
96	461	1346371200000	1.197	182	45	5
96	584	1346630400000	1.197	182	45	5
96	510	1297987200000	414.6	433	6	4
96	956	1326672000000	706.707	176	35	3
96	219	1344816000000	6.209	195	33	3
96	232	1299283200000	110.16	204	7	4
96	233	1298937600000	218.110	204	7	5
96	563	1347494400000	1.197	182	130	5
96	245	1323129600000	110.16	204	7	4
96	325	1263945600000	262.6	276	68	4
96	120	1357862400000	137.1	123	55	4
96	267	1358640000000	110.16	229	7	4
96	549	1343174400000	6.67	195	81	5
96	550	1343174400000	6.67	195	81	5
97	957	1166313600000	708.1	765	42	5
97	957	1166313600000	708.1	765	42	5
97	539	1187481600000	1.96	458.459	143	4
97	104	1297296000000	78.1	108	50	3
97	620	1235520000000	1.210	512	17	5
97	787	1289865600000	1.197	182	130	5
97	908	1286841600000	4.673	728	59	3
98	13	1285545600000	23.24	18	9	5
98	23	1285459200000	6.37	27	7	4
98	941	1425340800000	236.47	670	6	4
98	568	1285545600000	452.243	445	141	4
98	141	1285459200000	162.163	144	35	3
98	32	1323388800000	7.49	36	15	5
98	474	1322006400000	143.385	404	132	4
98	958	1270771200000	387.709	407	133	4
98	669	1285459200000	516.47	554.555.556	169	5
98	830	1285459200000	429.143	445	141	4
98	833	1321920000000	627.387	673	23	5
98	629	1285545600000	484.6	418	7	4
98	44	1496707200000	65.66	49	2	5
98	830	1285459200000	429.143	445	141	4
98	44	1496707200000	65.66	49	2	5
98	378	1285459200000	314.16	318	98	5
98	52	1285459200000	74.6	27	7	5
98	633	1285459200000	6.487	523	7	3
98	671	1301011200000	517.6	328	11	4
98	578	1321920000000	67.458	488	84	3
98	508	1322006400000	413.25	19	96	5
98	188	1285459200000	192.193	176	35	3
98	189	1322006400000	53.6	130	2	3
98	387	1285545600000	321.6	325	35	2
98	959	1275696000000	710.410	766	218	5
98	198	1261180800000	196.6	180	9	5
98	649	1346544000000	4.503	540	132	4
98	392	1301616000000	326.6	328	11	4
98	215	1270771200000	208.11	192	9	4
98	103	1332547200000	66.27	107	12	1
98	923	1285545600000	4.690	739	104	4
98	316	1314316800000	273.274	270	9	3
98	599	1285459200000	471.6	446	104	3
98	675	1284768000000	6.111	281	89	5
98	254	1265587200000	11.16	218	68	4
98	329	1323734400000	6.111	281	9	3
98	887	1321920000000	67.660	567	68	3
99	269	1257724800000	1.63	231	2	4
99	698	1388620800000	14.536	577	6	4
99	471	1258848000000	1.382	403	90	3
99	138	1404432000000	1.159	142	4	4
99	163	1410480000000	175.6	159	67	2
99	290	1314489600000	254.9	251	6	4
99	164	1292544000000	61.1	160	68	4
99	67	1417046400000	20.7	48	22	2
99	291	1284595200000	255.20	252	35	5
99	955	1407110400000	155.6	322	217	3
99	363	1299628800000	104.305	307	103	3
99	960	1378339200000	6.194	155	15	4
99	195	1283817600000	195.1	178	77	4
99	800	1419984000000	6.602	651	5	5
99	892	1386460800000	72.662	710	207	4
99	401	1379548800000	20.332	334	112	2
99	110	1351468800000	6.47	35	6	3
99	961	1391817600000	708.62	767	114	4
99	122	1333843200000	1.139	125	56	3
99	854	1441756800000	6.641	686	13	3
99	962	1315353600000	711.108	768.769.770.771	24	4
100	607	1299628800000	16.11	503	10	3
100	940	1299628800000	53.6	130	61	3
100	926	1164240000000	11.16	650	6	5
100	630	1299628800000	53.485	130	61	4
100	39	1411084800000	58.47	43	19	5
100	926	1164240000000	11.16	650	6	5
100	630	1299628800000	53.485	130	61	4
100	377	1203811200000	313.6	317	25	5
100	921	1271030400000	53.688	490	31	3
100	293	1206316800000	6.256	254	93	4
100	671	1142812800000	517.6	328	11	5
100	178	1242691200000	47.6	169	6	5
100	643	1397779200000	498.499	535	9	5
100	91	1289865600000	113.6	95	9	5
100	692	1378857600000	110.531	572	86	5
100	963	1183420800000	712.9	772	9	5
100	201	1359072000000	117.198	183	78	3
100	901	1365552000000	668.167	719	33	2
100	398	1333238400000	6.67	195	111	4
100	230	1370304000000	216.217.6	41	12	2
100	749	1370736000000	566.567.6	41	12	2
100	549	1277769600000	6.67	195	81	4
100	850	1429401600000	636.6	685	86	3
101	840	1205107200000	143.27	623	42	5
101	770	1266019200000	62.143	627	25	5
101	552	1216944000000	80.442	468.469.470	9	4
101	474	1203984000000	143.385	404	132	4
101	35	1203984000000	52.6	39	6	4
101	145	1203984000000	62.1	146	6	4
101	40	1367193600000	59.60	44	1	4
101	905	1332547200000	670.1	725	210	3
101	533	1203984000000	428.14	453	6	5
101	419	1378512000000	343.4	350	117	4
101	681	1378252800000	1.522	563	171	5
101	891	1278201600000	7.357	709	179	5
101	70	1459814400000	40.7	70	4	5
101	580	1203984000000	460.6	418	15	4
101	188	1327536000000	192.193	176	35	4
101	389	1305331200000	236.324	184	1	3
101	537	1283644800000	432.108	456	45	5
101	207	1434153600000	94.95	171.172.172.173	33	5
101	212	1203984000000	205.206	187	82	2
101	102	1253577600000	125.126	106	49	4
101	542	1300579200000	437.438	462	124	3
101	431	1351555200000	352.353	363	65	2
101	113	1408320000000	39.6	115	35	5
101	846	1297814400000	631.632	680.681	7	4
101	563	1380412800000	1.197	182	130	4
101	621	1405728000000	110.162	513	103	5
101	548	1300579200000	437.438	462	124	3
101	328	1394928000000	20.282	280	38	4
101	127	1279411200000	104.140	126	57	3
102	940	1519516800000	53.6	130	61	2
102	778	1213920000000	14.588	635.636	91	4
102	26	1252195200000	40.41	30	14	3
102	350	1519430400000	53.6	130	61	2
102	38	1309219200000	56.57	42	4	3
102	350	1519430400000	53.6	130	61	2
102	152	1411948800000	53.6	151	64	3
102	167	1356739200000	175.179	161	70	4
102	172	1439078400000	183.9	165	5	3
102	422	1482278400000	346.6	354	15	4
102	75	1217030400000	94.95	76.77.78	33	4
102	176	1432857600000	6.187	167	33	3
102	181	1342828800000	53.6	170	25	3
102	507	1240617600000	412.410	432	140	4
102	85	1445731200000	4.106	88	42	4
102	769	1506038400000	47.6	419	167	4
102	90	1192147200000	6.88	94	9	5
102	485	1362700800000	394.395	411	136	3
102	367	1232236800000	7.104	237	9	3
102	96	1378252800000	6.111	99	9	4
102	215	1338854400000	208.11	192	9	3
102	852	1406764800000	638.639	671	33	3
102	221	1262908800000	1.210	197	85	5
102	311	1427068800000	6.270	155	15	3
102	511	1433203200000	110.6	434	86	4
102	434	1452816000000	355.356	368	82	3
102	435	1341964800000	20.288	369	1	3
102	619	1227571200000	6.193	511	64	2
102	767	1301961600000	581.582	625	119	3
102	824	1505865600000	104.598	665	138	2
102	437	1427500800000	104.358	371	124	3
102	864	1315094400000	6.646	693	59	4
102	440	1325116800000	104.20	373	82	3
102	403	1344729600000	234.334	336	89	3
102	408	1309219200000	27.337	209	11	2
102	850	1289433600000	636.6	685	86	2
103	13	1394150400000	23.24	18	9	5
103	22	1490486400000	6.36	26	13	4
103	793	1499817600000	16.598	648	10	1
103	30	1349913600000	6.46	34	15	5
103	50	1420329600000	6.47	57	6	4
103	351	1400889600000	233.299	298	9	4
103	475	1366502400000	9.6	405	6	5
103	355	1346544000000	302.11	22	9	4
103	670	1501718400000	11.16	557	170	3
